region_code,province_code,municipality_code,district_municipal_code,section_code,barrio_paraje_code,sub_barrio_code,level,name,official_name,normalized_name,parent_composite_code,composite_code,full_path,is_official,source,valid_from,valid_to,notes
10,01,01,01,01,049,02,sub_barrio,Proyecto Habitacional La Zurza,Proyecto Habitacional La Zurza,proyecto habitacional la zurza,10-01-01-01-01-049-00,10-01-01-01-01-049-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villas Agrícolas > Proyecto Habitacional La Zurza,True,ONE,,,
10,01,01,01,01,049,03,sub_barrio,La Laguna,La Laguna,la laguna,10-01-01-01-01-049-00,10-01-01-01-01-049-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villas Agrícolas > La Laguna,True,ONE,,,
10,01,01,01,01,050,00,barrio_paraje,Villa Juana,Villa Juana,villa juana,10-01-01-01-01-000-00,10-01-01-01-01-050-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa Juana,True,ONE,,,
10,01,01,01,01,050,01,sub_barrio,Villa Juana,Villa Juana,villa juana,10-01-01-01-01-050-00,10-01-01-01-01-050-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa Juana > Villa Juana,True,ONE,,,
10,01,01,01,01,050,02,sub_barrio,El Ensanchito,El Ensanchito,el ensanchito,10-01-01-01-01-050-00,10-01-01-01-01-050-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa Juana > El Ensanchito,True,ONE,,,
10,01,01,01,01,051,00,barrio_paraje,Miraflores,Miraflores,miraflores,10-01-01-01-01-000-00,10-01-01-01-01-051-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miraflores,True,ONE,,,
10,01,01,01,01,051,01,sub_barrio,Miraflores,Miraflores,miraflores,10-01-01-01-01-051-00,10-01-01-01-01-051-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miraflores > Miraflores,True,ONE,,,
10,01,01,01,01,052,00,barrio_paraje,San Juan Bosco,San Juan Bosco,san juan bosco,10-01-01-01-01-000-00,10-01-01-01-01-052-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > San Juan Bosco,True,ONE,,,
10,01,01,01,01,052,01,sub_barrio,San Juan Bosco,San Juan Bosco,san juan bosco,10-01-01-01-01-052-00,10-01-01-01-01-052-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > San Juan Bosco > San Juan Bosco,True,ONE,,,
10,01,01,01,01,053,00,barrio_paraje,Gascue,Gascue,gascue,10-01-01-01-01-000-00,10-01-01-01-01-053-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gascue,True,ONE,,,
10,01,01,01,01,053,01,sub_barrio,Gascue,Gascue,gascue,10-01-01-01-01-053-00,10-01-01-01-01-053-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gascue > Gascue,True,ONE,,,
10,01,01,01,01,053,02,sub_barrio,Reparto Aguedita,Reparto Aguedita,reparto aguedita,10-01-01-01-01-053-00,10-01-01-01-01-053-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gascue > Reparto Aguedita,True,ONE,,,
10,01,01,01,01,053,03,sub_barrio,Ensanche Independencia,Ensanche Independencia,ensanche independencia,10-01-01-01-01-053-00,10-01-01-01-01-053-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gascue > Ensanche Independencia,True,ONE,,,
10,01,01,01,01,053,04,sub_barrio,La Primavera,La Primavera,la primavera,10-01-01-01-01-053-00,10-01-01-01-01-053-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gascue > La Primavera,True,ONE,,,
10,01,01,01,01,053,05,sub_barrio,Ensanche Lugo,Ensanche Lugo,ensanche lugo,10-01-01-01-01-053-00,10-01-01-01-01-053-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gascue > Ensanche Lugo,True,ONE,,,
10,01,01,01,01,054,00,barrio_paraje,ciudad Nueva,ciudad Nueva,ciudad nueva,10-01-01-01-01-000-00,10-01-01-01-01-054-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad Nueva,True,ONE,,,
10,01,01,01,01,054,01,sub_barrio,Ciudad Nueva,Ciudad Nueva,ciudad nueva,10-01-01-01-01-054-00,10-01-01-01-01-054-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad Nueva > Ciudad Nueva,True,ONE,,,
10,01,01,01,01,055,00,barrio_paraje,San carlos,San carlos,san carlos,10-01-01-01-01-000-00,10-01-01-01-01-055-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > San carlos,True,ONE,,,
10,01,01,01,01,055,01,sub_barrio,San Carlos,San Carlos,san carlos,10-01-01-01-01-055-00,10-01-01-01-01-055-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > San carlos > San Carlos,True,ONE,,,
10,01,01,01,01,056,00,barrio_paraje,Villa consuelo,Villa consuelo,villa consuelo,10-01-01-01-01-000-00,10-01-01-01-01-056-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa consuelo,True,ONE,,,
10,01,01,01,01,056,01,sub_barrio,Villa Consuelo,Villa Consuelo,villa consuelo,10-01-01-01-01-056-00,10-01-01-01-01-056-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa consuelo > Villa Consuelo,True,ONE,,,
10,01,01,01,01,056,02,sub_barrio,Villa María,Villa María,villa maria,10-01-01-01-01-056-00,10-01-01-01-01-056-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa consuelo > Villa María,True,ONE,,,
10,01,01,01,01,057,00,barrio_paraje,Ensanche Luperón,Ensanche Luperón,ensanche luperon,10-01-01-01-01-000-00,10-01-01-01-01-057-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Luperón,True,ONE,,,
10,01,01,01,01,057,01,sub_barrio,Ensanche Luperón,Ensanche Luperón,ensanche luperon,10-01-01-01-01-057-00,10-01-01-01-01-057-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Luperón > Ensanche Luperón,True,ONE,,,
10,01,01,01,01,057,02,sub_barrio,Libertad,Libertad,libertad,10-01-01-01-01-057-00,10-01-01-01-01-057-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Luperón > Libertad,True,ONE,,,
10,01,01,01,01,057,03,sub_barrio,Villa Colores,Villa Colores,villa colores,10-01-01-01-01-057-00,10-01-01-01-01-057-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Luperón > Villa Colores,True,ONE,,,
10,01,01,01,01,058,00,barrio_paraje,Ensanche Capotillo,Ensanche Capotillo,ensanche capotillo,10-01-01-01-01-000-00,10-01-01-01-01-058-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Capotillo,True,ONE,,,
10,01,01,01,01,058,01,sub_barrio,Ensanche Capotillo,Ensanche Capotillo,ensanche capotillo,10-01-01-01-01-058-00,10-01-01-01-01-058-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Capotillo > Ensanche Capotillo,True,ONE,,,
10,01,01,01,01,058,02,sub_barrio,Los Manguitos,Los Manguitos,los manguitos,10-01-01-01-01-058-00,10-01-01-01-01-058-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Capotillo > Los Manguitos,True,ONE,,,
10,01,01,01,01,058,03,sub_barrio,La Caridad,La Caridad,la caridad,10-01-01-01-01-058-00,10-01-01-01-01-058-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Capotillo > La Caridad,True,ONE,,,
10,01,01,01,01,059,00,barrio_paraje,Simón Bolívar,Simón Bolívar,simon bolivar,10-01-01-01-01-000-00,10-01-01-01-01-059-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Simón Bolívar,True,ONE,,,
10,01,01,01,01,059,01,sub_barrio,Simón Bolívar,Simón Bolívar,simon bolivar,10-01-01-01-01-059-00,10-01-01-01-01-059-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Simón Bolívar > Simón Bolívar,True,ONE,,,
10,01,01,01,01,059,02,sub_barrio,Las Cañitas,Las Cañitas,las canitas,10-01-01-01-01-059-00,10-01-01-01-01-059-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Simón Bolívar > Las Cañitas,True,ONE,,,
10,01,01,01,01,060,00,barrio_paraje,24 de abril,24 de abril,24 de abril,10-01-01-01-01-000-00,10-01-01-01-01-060-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 24 de abril,True,ONE,,,
10,01,01,01,01,060,01,sub_barrio,24 de Abril,24 de Abril,24 de abril,10-01-01-01-01-060-00,10-01-01-01-01-060-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 24 de abril > 24 de Abril,True,ONE,,,
10,01,01,01,01,060,02,sub_barrio,Las Cañitas,Las Cañitas,las canitas,10-01-01-01-01-060-00,10-01-01-01-01-060-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 24 de abril > Las Cañitas,True,ONE,,,
10,01,01,01,01,061,00,barrio_paraje,Ensanche Espaillat,Ensanche Espaillat,ensanche espaillat,10-01-01-01-01-000-00,10-01-01-01-01-061-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Espaillat,True,ONE,,,
10,01,01,01,01,061,01,sub_barrio,Ensanche Espaillat,Ensanche Espaillat,ensanche espaillat,10-01-01-01-01-061-00,10-01-01-01-01-061-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Espaillat > Ensanche Espaillat,True,ONE,,,
10,01,01,01,01,062,00,barrio_paraje,María Auxiliadora,María Auxiliadora,maria auxiliadora,10-01-01-01-01-000-00,10-01-01-01-01-062-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora,True,ONE,,,
10,01,01,01,01,062,01,sub_barrio,María Auxiliadora,María Auxiliadora,maria auxiliadora,10-01-01-01-01-062-00,10-01-01-01-01-062-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora > María Auxiliadora,True,ONE,,,
10,01,01,01,01,062,02,sub_barrio,27 de Febrero,27 de Febrero,27 de febrero,10-01-01-01-01-062-00,10-01-01-01-01-062-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora > 27 de Febrero,True,ONE,,,
10,01,01,01,01,062,03,sub_barrio,Domingo Savio,Domingo Savio,domingo savio,10-01-01-01-01-062-00,10-01-01-01-01-062-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora > Domingo Savio,True,ONE,,,
10,01,01,01,01,062,04,sub_barrio,Guachupita,Guachupita,guachupita,10-01-01-01-01-062-00,10-01-01-01-01-062-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora > Guachupita,True,ONE,,,
10,01,01,01,01,062,05,sub_barrio,San Martín de Porres,San Martín de Porres,san martin de porres,10-01-01-01-01-062-00,10-01-01-01-01-062-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora > San Martín de Porres,True,ONE,,,
10,01,01,01,01,062,06,sub_barrio,Loma del Chivo,Loma del Chivo,loma del chivo,10-01-01-01-01-062-00,10-01-01-01-01-062-06,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > María Auxiliadora > Loma del Chivo,True,ONE,,,
10,01,01,01,01,063,00,barrio_paraje,Mejoramiento Social,Mejoramiento Social,mejoramiento social,10-01-01-01-01-000-00,10-01-01-01-01-063-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mejoramiento Social,True,ONE,,,
10,01,01,01,01,063,01,sub_barrio,Mejoramiento Social,Mejoramiento Social,mejoramiento social,10-01-01-01-01-063-00,10-01-01-01-01-063-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mejoramiento Social > Mejoramiento Social,True,ONE,,,
10,01,01,01,01,063,02,sub_barrio,Villa Fontana,Villa Fontana,villa fontana,10-01-01-01-01-063-00,10-01-01-01-01-063-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mejoramiento Social > Villa Fontana,True,ONE,,,
10,01,01,01,01,063,03,sub_barrio,Samaná,Samaná,samana,10-01-01-01-01-063-00,10-01-01-01-01-063-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mejoramiento Social > Samaná,True,ONE,,,
10,01,01,01,01,063,04,sub_barrio,La Fuente,La Fuente,la fuente,10-01-01-01-01-063-00,10-01-01-01-01-063-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mejoramiento Social > La Fuente,True,ONE,,,
10,01,01,01,01,063,05,sub_barrio,Villa María,Villa María,villa maria,10-01-01-01-01-063-00,10-01-01-01-01-063-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mejoramiento Social > Villa María,True,ONE,,,
10,01,01,01,01,064,00,barrio_paraje,Villa Francisca,Villa Francisca,villa francisca,10-01-01-01-01-000-00,10-01-01-01-01-064-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa Francisca,True,ONE,,,
10,01,01,01,01,064,01,sub_barrio,Villa Francisca,Villa Francisca,villa francisca,10-01-01-01-01-064-00,10-01-01-01-01-064-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa Francisca > Villa Francisca,True,ONE,,,
10,01,01,01,01,064,02,sub_barrio,Borojol,Borojol,borojol,10-01-01-01-01-064-00,10-01-01-01-01-064-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Villa Francisca > Borojol,True,ONE,,,
10,01,01,01,01,065,00,barrio_paraje,ciudad colonial,ciudad colonial,ciudad colonial,10-01-01-01-01-000-00,10-01-01-01-01-065-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad colonial,True,ONE,,,
10,01,01,01,01,065,01,sub_barrio,Ciudad Colonial,Ciudad Colonial,ciudad colonial,10-01-01-01-01-065-00,10-01-01-01-01-065-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad colonial > Ciudad Colonial,True,ONE,,,
10,01,01,01,01,065,02,sub_barrio,San Miguel,San Miguel,san miguel,10-01-01-01-01-065-00,10-01-01-01-01-065-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad colonial > San Miguel,True,ONE,,,
10,01,01,01,01,065,03,sub_barrio,Santa Bárbara,Santa Bárbara,santa barbara,10-01-01-01-01-065-00,10-01-01-01-01-065-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad colonial > Santa Bárbara,True,ONE,,,
10,01,01,01,01,065,04,sub_barrio,San Lázaro,San Lázaro,san lazaro,10-01-01-01-01-065-00,10-01-01-01-01-065-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad colonial > San Lázaro,True,ONE,,,
10,01,01,01,01,065,05,sub_barrio,La Atarazana,La Atarazana,la atarazana,10-01-01-01-01-065-00,10-01-01-01-01-065-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad colonial > La Atarazana,True,ONE,,,
10,01,01,01,01,066,00,barrio_paraje,Domingo Savio,Domingo Savio,domingo savio,10-01-01-01-01-000-00,10-01-01-01-01-066-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Domingo Savio,True,ONE,,,
10,01,01,01,01,066,01,sub_barrio,Los Guandules,Los Guandules,los guandules,10-01-01-01-01-066-00,10-01-01-01-01-066-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Domingo Savio > Los Guandules,True,ONE,,,
10,01,01,01,01,066,02,sub_barrio,La Ciénaga,La Ciénaga,la cienaga,10-01-01-01-01-066-00,10-01-01-01-01-066-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Domingo Savio > La Ciénaga,True,ONE,,,
10,01,01,01,01,066,03,sub_barrio,Guachupita,Guachupita,guachupita,10-01-01-01-01-066-00,10-01-01-01-01-066-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Domingo Savio > Guachupita,True,ONE,,,
10,01,01,01,01,067,00,barrio_paraje,Gualey,Gualey,gualey,10-01-01-01-01-000-00,10-01-01-01-01-067-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gualey,True,ONE,,,
10,01,01,01,01,067,01,sub_barrio,Gualey,Gualey,gualey,10-01-01-01-01-067-00,10-01-01-01-01-067-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Gualey > Gualey,True,ONE,,,
10,01,01,01,01,068,00,barrio_paraje,la isabela,la isabela,la isabela,10-01-01-01-01-000-00,10-01-01-01-01-068-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la isabela,True,ONE,,,
10,01,01,01,01,068,01,sub_barrio,La Isabela,La Isabela,la isabela,10-01-01-01-01-068-00,10-01-01-01-01-068-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la isabela > La Isabela,True,ONE,,,
10,01,01,01,01,069,00,barrio_paraje,la Hondonada,la Hondonada,la hondonada,10-01-01-01-01-000-00,10-01-01-01-01-069-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la Hondonada,True,ONE,,,
10,01,01,01,01,069,01,sub_barrio,La Hondonada,La Hondonada,la hondonada,10-01-01-01-01-069-00,10-01-01-01-01-069-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la Hondonada > La Hondonada,True,ONE,,,
10,01,01,01,01,070,00,barrio_paraje,San Diego,San Diego,san diego,10-01-01-01-01-000-00,10-01-01-01-01-070-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > San Diego,True,ONE,,,
10,01,01,01,01,070,01,sub_barrio,San Diego,San Diego,san diego,10-01-01-01-01-070-00,10-01-01-01-01-070-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > San Diego > San Diego,True,ONE,,,
